,0
8399,0.8299093842506409
8400,0.9809483289718628
8401,0.8858726024627686
8402,0.9737017154693604
8403,Not Valid
8404,0.8283342719078064
8405,Not Valid
8406,0.9512695074081421
8407,0.6853353977203369
8408,0.9004294872283936
8409,Not Valid
8410,0.044962406158447266
8411,0.8262152075767517
8412,Not Valid
8413,Not Valid
8414,Not Valid
8415,Not Valid
8416,Not Valid
8417,0.3220148980617523
8418,Not Valid
8419,0.06608253717422485
8420,Not Valid
8421,Not Valid
8422,Not Valid
8423,Not Valid
8424,Not Valid
8425,0.8353023529052734
8426,Not Valid
8427,Not Valid
8428,Not Valid
8429,0.7409257888793945
8430,0.24489715695381165
8431,Not Valid
8432,Not Valid
8433,0.7994900345802307
8434,0.9916931390762329
8435,0.06233951449394226
8436,0.07782083749771118
8437,0.5
8438,0.8190429210662842
8439,0.8731354475021362
8440,Not Valid
8441,0.011187762022018433
8442,0.16144707798957825
8443,0.10782209038734436
8444,Not Valid
8445,0.5
8446,0.024677187204360962
8447,0.7874491214752197
8448,0.5
8449,Not Valid
8450,Not Valid
8451,Not Valid
8452,Not Valid
8453,Not Valid
8454,Not Valid
8455,Not Valid
8456,Not Valid
8457,0.1107320785522461
8458,0.8741542100906372
8459,Not Valid
8460,0.5
8461,Not Valid
8462,0.040837645530700684
8463,Not Valid
8464,0.04126676917076111
8465,Not Valid
8466,0.13047513365745544
8467,0.9390188455581665
8468,0.5
8469,0.24213144183158875
8470,0.10181412100791931
8471,Not Valid
8472,Not Valid
8473,0.021901488304138184
8474,0.2200564742088318
8475,Not Valid
8476,Not Valid
8477,0.8268592357635498
8478,0.5
8479,Not Valid
8480,Not Valid
8481,Not Valid
8482,0.18010008335113525
8483,0.16836142539978027
8484,0.7937556505203247
8485,0.7337123155593872
8486,Not Valid
8487,0.2363632619380951
8488,Not Valid
8489,0.08067315816879272
8490,0.968414843082428
8491,Not Valid
8492,Not Valid
8493,0.2009204626083374
8494,Not Valid
8495,Not Valid
8496,0.241567462682724
8497,Not Valid
8498,Not Valid
8499,0.1082751452922821
8500,0.8058186769485474
8501,Not Valid
8502,Not Valid
8503,0.059921711683273315
8504,0.1363515853881836
8505,0.5
8506,0.5
8507,0.8691884279251099
8508,0.22867834568023682
8509,0.20488300919532776
8510,0.718706488609314
8511,Not Valid
8512,0.03550788760185242
8513,0.03995808959007263
8514,Not Valid
8515,0.9002435207366943
8516,Not Valid
8517,0.5
8518,0.020440399646759033
8519,0.8267871141433716
8520,0.9801993370056152
8521,0.5
8522,0.8460859656333923
8523,0.5
8524,Not Valid
8525,Not Valid
8526,Not Valid
8527,Not Valid
8528,0.7630135416984558
8529,Not Valid
8530,0.8111376762390137
8531,0.1804301142692566
8532,0.0227644145488739
8533,Not Valid
8534,0.18000006675720215
8535,0.2713012099266052
8536,0.2474043369293213
8537,0.10754123330116272
8538,Not Valid
8539,Not Valid
8540,0.8873001337051392
8541,Not Valid
8542,0.25293171405792236
8543,Not Valid
8544,0.18878760933876038
8545,Not Valid
8546,0.09561431407928467
8547,0.928203821182251
8548,0.5
8549,0.9260246753692627
8550,Not Valid
8551,Not Valid
8552,Not Valid
8553,Not Valid
8554,0.12944623827934265
8555,0.1232043206691742
8556,Not Valid
8557,0.03184524178504944
8558,0.986175000667572
8559,0.05333569645881653
8560,0.04597243666648865
8561,0.9535357356071472
8562,0.1529424488544464
8563,Not Valid
8564,0.11751273274421692
8565,Not Valid
8566,Not Valid
8567,Not Valid
8568,0.11930349469184875
8569,0.5
8570,0.18108618259429932
8571,Not Valid
8572,Not Valid
8573,Not Valid
8574,0.8429761528968811
8575,Not Valid
8576,Not Valid
8577,0.5
8578,Not Valid
8579,0.7719031572341919
8580,Not Valid
8581,0.8216522336006165
8582,0.9816434383392334
8583,Not Valid
8584,0.7403296232223511
8585,Not Valid
8586,0.10834851861000061
8587,0.902545690536499
8588,Not Valid
8589,Not Valid
8590,0.8843996524810791
8591,0.8390276432037354
8592,Not Valid
8593,0.01140826940536499
8594,Not Valid
8595,Not Valid
8596,Not Valid
8597,Not Valid
8598,0.776991605758667
8599,0.886218786239624
8600,0.06274369359016418
8601,0.22130483388900757
8602,Not Valid
8603,Not Valid
8604,0.7808976173400879
8605,0.03719282150268555
8606,0.1344732940196991
8607,0.05366867780685425
8608,Not Valid
8609,0.7543516755104065
8610,0.5
8611,0.9759163856506348
8612,Not Valid
8613,Not Valid
8614,Not Valid
8615,Not Valid
8616,Not Valid
8617,0.19571703672409058
8618,Not Valid
8619,0.5
8620,0.9827473163604736
8621,0.2335565686225891
8622,0.9918321967124939
8623,Not Valid
8624,0.04509463906288147
8625,0.011132568120956421
8626,Not Valid
8627,0.23506727814674377
8628,0.2132190763950348
8629,0.5
8630,Not Valid
8631,0.6996184587478638
8632,0.8515893220901489
8633,Not Valid
8634,0.9918437004089355
8635,0.08145353198051453
8636,0.8031848073005676
8637,0.0949910581111908
8638,Not Valid
8639,Not Valid
8640,Not Valid
8641,0.1945520043373108
8642,Not Valid
8643,Not Valid
8644,0.890395998954773
8645,0.8290055990219116
8646,Not Valid
8647,Not Valid
8648,0.5
8649,Not Valid
8650,0.049919456243515015
8651,0.21471664309501648
8652,Not Valid
8653,Not Valid
8654,0.040448129177093506
8655,0.29662758111953735
8656,0.8141423463821411
8657,0.8830922245979309
8658,Not Valid
8659,0.2296423614025116
8660,0.2851237654685974
8661,Not Valid
8662,0.25645923614501953
8663,0.9599074125289917
8664,Not Valid
8665,Not Valid
8666,Not Valid
8667,Not Valid
8668,0.11557754874229431
8669,Not Valid
8670,0.21134623885154724
8671,Not Valid
8672,0.08250457048416138
8673,0.5
8674,Not Valid
8675,0.10519054532051086
8676,Not Valid
8677,Not Valid
8678,0.8095412254333496
8679,0.8386176824569702
8680,Not Valid
8681,0.8482286334037781
8682,Not Valid
8683,0.9585538506507874
8684,0.01207190752029419
8685,0.2041853964328766
8686,Not Valid
8687,0.24377912282943726
8688,0.0804649293422699
8689,0.9743188619613647
8690,0.8247025609016418
8691,0.11649826169013977
8692,Not Valid
8693,Not Valid
8694,0.84014892578125
8695,0.2206052541732788
8696,Not Valid
8697,Not Valid
8698,0.8635797500610352
8699,Not Valid
8700,0.15970146656036377
8701,0.7461777925491333
8702,0.9482256174087524
8703,0.9819898009300232
8704,0.06724679470062256
8705,0.7602772116661072
8706,0.15295082330703735
8707,0.10758921504020691
8708,0.2555689811706543
8709,Not Valid
8710,0.8677691221237183
8711,Not Valid
8712,Not Valid
8713,0.9471466541290283
8714,0.5
8715,0.2547287940979004
8716,0.21903198957443237
8717,Not Valid
8718,Not Valid
8719,0.9768682718276978
8720,Not Valid
8721,Not Valid
8722,Not Valid
8723,Not Valid
8724,0.7296203374862671
8725,0.1858147382736206
8726,Not Valid
8727,Not Valid
8728,0.15159869194030762
8729,Not Valid
8730,Not Valid
8731,0.06028634309768677
8732,Not Valid
8733,Not Valid
8734,Not Valid
8735,Not Valid
8736,0.961000919342041
8737,0.7782636880874634
8738,0.7633019089698792
8739,0.5
8740,Not Valid
8741,0.07420840859413147
8742,Not Valid
8743,0.8256849050521851
8744,Not Valid
8745,0.9621798396110535
8746,0.7896531820297241
8747,Not Valid
8748,Not Valid
8749,Not Valid
8750,0.14327916502952576
8751,Not Valid
8752,Not Valid
8753,0.053329408168792725
8754,0.055527329444885254
8755,0.1977892816066742
8756,Not Valid
8757,Not Valid
8758,0.989005982875824
8759,0.5
8760,Not Valid
8761,0.24209478497505188
8762,0.03695535659790039
8763,0.017624318599700928
8764,0.792724609375
8765,0.5
8766,0.011155277490615845
8767,Not Valid
8768,0.1366765797138214
8769,0.5
8770,0.07624611258506775
8771,0.08660942316055298
8772,Not Valid
8773,0.9768682718276978
8774,0.7949926853179932
8775,0.27071040868759155
8776,0.07901009917259216
8777,Not Valid
8778,Not Valid
8779,Not Valid
8780,0.2329871654510498
8781,0.7247081398963928
8782,0.1540440022945404
8783,0.051276832818984985
8784,0.14855656027793884
8785,0.9179215431213379
8786,0.03393518924713135
8787,Not Valid
8788,0.2306624948978424
8789,Not Valid
8790,0.8839540481567383
8791,0.061512500047683716
8792,Not Valid
8793,Not Valid
8794,0.15001583099365234
8795,Not Valid
8796,0.17188328504562378
8797,0.9753981828689575
8798,0.5
8799,0.96364426612854
8800,0.236156165599823
8801,Not Valid
8802,Not Valid
8803,0.02395191788673401
8804,Not Valid
8805,0.039717525243759155
8806,0.9083197116851807
8807,Not Valid
8808,Not Valid
8809,0.23223426938056946
8810,0.8113043904304504
8811,0.8436850309371948
8812,0.11993589997291565
8813,0.14553183317184448
8814,0.02284988760948181
8815,Not Valid
8816,Not Valid
8817,0.039323627948760986
8818,Not Valid
8819,Not Valid
8820,0.8832926750183105
8821,0.18036490678787231
8822,0.23740339279174805
8823,Not Valid
8824,0.5
8825,0.07916915416717529
8826,0.09815046191215515
8827,0.08047449588775635
8828,Not Valid
8829,0.1425902545452118
8830,Not Valid
8831,0.9250894784927368
8832,Not Valid
8833,0.06036144495010376
8834,Not Valid
8835,Not Valid
8836,0.6995919942855835
8837,0.1393982172012329
8838,0.1972997486591339
8839,0.2900564968585968
8840,0.07933279871940613
8841,0.11875668168067932
8842,Not Valid
8843,Not Valid
8844,0.21469172835350037
8845,Not Valid
8846,0.8473848104476929
8847,Not Valid
8848,Not Valid
8849,Not Valid
8850,Not Valid
8851,0.14171358942985535
8852,0.036112308502197266
8853,0.5
8854,0.9131357669830322
8855,0.0906934142112732
8856,0.023942261934280396
8857,0.766940712928772
8858,0.15373095870018005
8859,Not Valid
8860,0.2295779585838318
8861,Not Valid
8862,Not Valid
8863,0.8389694690704346
8864,0.11259984970092773
8865,Not Valid
8866,0.06888750195503235
8867,Not Valid
8868,0.8405990600585938
8869,Not Valid
8870,Not Valid
8871,0.9828413128852844
8872,0.9270297288894653
8873,0.22079411149024963
8874,0.1737843155860901
8875,Not Valid
8876,0.005143523216247559
8877,0.8128970265388489
8878,Not Valid
8879,0.952160120010376
8880,Not Valid
8881,0.7908666133880615
8882,0.8656247854232788
8883,Not Valid
8884,Not Valid
8885,Not Valid
8886,Not Valid
8887,0.15886646509170532
8888,0.0821683406829834
8889,Not Valid
8890,0.03262171149253845
8891,0.2232942283153534
8892,0.8514035940170288
8893,Not Valid
8894,0.07059279084205627
8895,Not Valid
8896,0.029002487659454346
8897,0.9493416547775269
8898,0.21399140357971191
8899,Not Valid
8900,0.20307657122612
8901,Not Valid
8902,0.7513588666915894
8903,Not Valid
8904,0.2918311357498169
8905,Not Valid
8906,0.24219119548797607
8907,0.0878247618675232
8908,Not Valid
8909,Not Valid
8910,Not Valid
8911,Not Valid
8912,0.90699702501297
8913,0.04928705096244812
8914,0.9316505193710327
8915,Not Valid
8916,0.9287950992584229
8917,0.5
8918,Not Valid
8919,Not Valid
8920,Not Valid
8921,0.09144249558448792
8922,Not Valid
8923,0.1220625638961792
8924,0.9241005778312683
8925,0.17131510376930237
8926,0.9916931390762329
8927,Not Valid
8928,0.9303652048110962
8929,0.5
8930,0.05775389075279236
8931,0.8483083248138428
8932,Not Valid
8933,0.759036123752594
8934,Not Valid
8935,Not Valid
8936,Not Valid
8937,Not Valid
8938,0.06703251600265503
8939,0.11081984639167786
8940,Not Valid
8941,0.12817591428756714
8942,Not Valid
8943,0.9873179197311401
8944,Not Valid
8945,Not Valid
8946,Not Valid
8947,Not Valid
8948,0.8023155927658081
8949,0.8585058450698853
8950,0.025957971811294556
8951,0.03425711393356323
8952,0.9414937496185303
8953,0.0885879397392273
8954,0.03566092252731323
8955,0.9654435515403748
8956,Not Valid
8957,Not Valid
8958,Not Valid
8959,0.16691124439239502
8960,Not Valid
8961,0.9622510671615601
8962,0.5
8963,0.7451500296592712
8964,0.9650541543960571
8965,0.9972801804542542
8966,0.09873458743095398
8967,0.5
8968,Not Valid
8969,Not Valid
8970,Not Valid
8971,0.5
8972,0.0910915732383728
8973,0.14314523339271545
8974,0.012871533632278442
8975,0.22107240557670593
8976,0.08681976795196533
8977,Not Valid
8978,0.2348644733428955
8979,Not Valid
8980,0.03243383765220642
8981,0.003547489643096924
8982,0.0725925862789154
8983,0.02190336585044861
8984,Not Valid
8985,0.8474359512329102
8986,0.9407659769058228
8987,0.1997898817062378
8988,0.9372217655181885
8989,Not Valid
8990,0.9157415628433228
8991,0.8788474798202515
8992,0.15948587656021118
8993,Not Valid
8994,0.5
8995,0.2551169991493225
8996,Not Valid
8997,Not Valid
8998,0.8162481784820557
8999,Not Valid
9000,Not Valid
9001,Not Valid
9002,0.08513534069061279
9003,0.8970788717269897
9004,0.07070186734199524
9005,Not Valid
9006,Not Valid
9007,0.07074576616287231
9008,0.01020282506942749
9009,0.0440373420715332
9010,Not Valid
9011,Not Valid
9012,Not Valid
9013,Not Valid
9014,0.5
9015,0.993338942527771
9016,Not Valid
9017,0.8294683694839478
9018,0.5
9019,Not Valid
9020,0.1646805703639984
9021,Not Valid
9022,Not Valid
9023,Not Valid
9024,0.07489857077598572
9025,Not Valid
9026,Not Valid
9027,0.9119283556938171
9028,Not Valid
9029,Not Valid
9030,Not Valid
9031,0.07021334767341614
9032,Not Valid
9033,0.15735512971878052
9034,Not Valid
9035,Not Valid
9036,0.046576738357543945
9037,Not Valid
9038,0.141015887260437
9039,0.04437154531478882
9040,0.12512344121932983
9041,Not Valid
9042,0.5
9043,Not Valid
9044,0.01252087950706482
9045,Not Valid
9046,Not Valid
9047,Not Valid
9048,0.7773152589797974
9049,0.1933041214942932
9050,Not Valid
9051,0.5
9052,Not Valid
9053,0.12450942397117615
9054,0.12168893218040466
9055,0.3013591170310974
9056,0.8705974221229553
9057,0.8310434818267822
9058,0.14126864075660706
9059,Not Valid
9060,0.04219982028007507
9061,Not Valid
9062,Not Valid
9063,0.034296393394470215
9064,0.20657742023468018
9065,Not Valid
9066,Not Valid
9067,Not Valid
9068,0.03762117028236389
9069,Not Valid
9070,Not Valid
9071,0.1765492856502533
9072,0.17083501815795898
9073,0.9596052169799805
9074,Not Valid
9075,0.9140983819961548
9076,Not Valid
9077,0.18087103962898254
9078,Not Valid
9079,Not Valid
9080,Not Valid
9081,Not Valid
9082,0.7652919292449951
9083,Not Valid
9084,Not Valid
9085,0.7527204155921936
9086,0.0413934588432312
9087,0.030046939849853516
9088,Not Valid
9089,Not Valid
9090,Not Valid
9091,0.0682981014251709
9092,Not Valid
9093,Not Valid
9094,0.7295697927474976
9095,0.23511454463005066
9096,0.9018362760543823
9097,0.25870564579963684
9098,0.9916931390762329
9099,Not Valid
9100,0.05199652910232544
9101,0.21139636635780334
9102,0.20722070336341858
9103,0.13084611296653748
9104,0.08794575929641724
9105,Not Valid
9106,0.01444631814956665
9107,Not Valid
9108,Not Valid
9109,Not Valid
9110,Not Valid
9111,0.5
9112,0.8895276784896851
9113,Not Valid
9114,Not Valid
9115,0.9559131264686584
9116,0.9839327335357666
9117,0.5
9118,0.923410177230835
9119,0.18514302372932434
9120,Not Valid
9121,Not Valid
9122,Not Valid
9123,Not Valid
9124,0.22333648800849915
9125,Not Valid
9126,Not Valid
9127,0.9192996621131897
9128,0.2595115602016449
9129,0.09954574704170227
9130,0.2516436278820038
9131,Not Valid
9132,Not Valid
9133,0.8373743891716003
9134,0.8639658689498901
9135,Not Valid
9136,0.14045050740242004
9137,0.23570987582206726
9138,Not Valid
9139,0.26212602853775024
9140,Not Valid
9141,0.011141598224639893
9142,Not Valid
9143,0.09684059023857117
9144,Not Valid
9145,0.10035768151283264
9146,Not Valid
9147,Not Valid
9148,Not Valid
9149,Not Valid
9150,0.5
9151,0.15680360794067383
9152,0.21393811702728271
9153,Not Valid
9154,Not Valid
9155,Not Valid
9156,0.11269184947013855
9157,0.8109477758407593
9158,0.7610407471656799
9159,0.23102089762687683
9160,Not Valid
9161,0.15124541521072388
9162,0.8172489404678345
9163,Not Valid
9164,0.21277391910552979
9165,0.8604956865310669
9166,Not Valid
9167,0.13921958208084106
9168,0.007268965244293213
9169,0.8484697341918945
9170,0.8051823973655701
9171,0.13093703985214233
9172,Not Valid
9173,0.9924120306968689
9174,0.01913529634475708
9175,0.141182541847229
9176,Not Valid
9177,Not Valid
9178,0.7491718530654907
9179,0.5
9180,0.7910037636756897
9181,Not Valid
9182,Not Valid
9183,Not Valid
9184,Not Valid
9185,0.8059459328651428
9186,Not Valid
9187,0.3135756850242615
9188,Not Valid
9189,0.5
9190,0.8792479038238525
9191,0.15332692861557007
9192,0.9730552434921265
9193,0.04802525043487549
9194,Not Valid
9195,Not Valid
9196,Not Valid
9197,0.8087873458862305
9198,0.5
9199,Not Valid
9200,Not Valid
9201,Not Valid
9202,Not Valid
9203,0.8551114797592163
9204,Not Valid
9205,0.8243210315704346
9206,0.8106218576431274
9207,0.7939271926879883
9208,Not Valid
9209,0.20394888520240784
9210,Not Valid
9211,Not Valid
9212,0.8601309061050415
9213,0.8408227562904358
9214,0.03671899437904358
9215,0.24955421686172485
9216,Not Valid
9217,0.9841397404670715
9218,0.7227135896682739
9219,Not Valid
9220,0.11776834726333618
9221,0.12333947420120239
9222,0.07804843783378601
9223,Not Valid
9224,0.5
9225,0.671965479850769
9226,0.8843235969543457
9227,0.9740097522735596
9228,Not Valid
9229,Not Valid
9230,Not Valid
9231,0.7565301656723022
9232,Not Valid
9233,Not Valid
9234,0.1292940080165863
9235,0.26527783274650574
9236,0.1669389009475708
9237,Not Valid
9238,0.11692529916763306
9239,0.9768682718276978
9240,Not Valid
9241,0.24593758583068848
9242,0.2790312170982361
9243,Not Valid
9244,Not Valid
9245,Not Valid
9246,Not Valid
9247,0.7717873454093933
9248,Not Valid
9249,Not Valid
9250,0.7128623723983765
9251,0.9848044514656067
9252,0.020220935344696045
9253,0.22737520933151245
9254,Not Valid
9255,Not Valid
9256,Not Valid
9257,Not Valid
9258,0.836875319480896
9259,0.5
9260,Not Valid
9261,Not Valid
9262,0.9713729619979858
9263,0.15862295031547546
9264,0.012930214405059814
9265,Not Valid
9266,0.023146361112594604
9267,Not Valid
9268,Not Valid
9269,0.8853365182876587
9270,0.14854606986045837
